timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1692338651766,3058,FF trend analysis,200,OK,Ff Trend Analysis 2-9,text,true,,139111,964,11,11,"https://api-testa.business.bt.com/v1/footfall/reports/daily-aggregate/areas-of-interest?chart_type=footfall-trend-analysis&weekday_date_from=2023-06-01&weekday_date_to=2023-07-01&daily_date_from=2023-06-01&daily_date_to=2023-07-01&monthly_date_from=2022-07-15&monthly_date_to=2023-07-15&quarterly_date_from=2021-07-15&quarterly_date_to=2023-07-15&aoi_unique_id=e91dadf0-0b71-4e37-a7e1-9dd92c2b6e31,%20b5d1628f-48a8-443c-a917-eef68802f761,%2006c21379-33a0-4ca0-9d4c-0523095b9a96,%20256df9ef-1669-49c5-9889-472781f745f4,%203f6aee49-f8a0-44fd-84ca-8e2683ffc97b,%205f0f531b-191c-46d7-8c99-9ecf0e2305c1,%205f0f531b-191c-46d7-8c99-9ecf0e2305c1,%203bfac47a-63f1-4a84-9c82-034ac4627ad1,%20f443687c-2fa4-4c51-9c22-a445d8bcd7ca,%2057b1b537-a214-4f90-8973-5a9304581505",3034,0,45
1692338651965,3888,FF trend analysis,200,OK,Ff Trend Analysis 2-11,text,true,,139111,964,10,10,"https://api-testa.business.bt.com/v1/footfall/reports/daily-aggregate/areas-of-interest?chart_type=footfall-trend-analysis&weekday_date_from=2023-06-01&weekday_date_to=2023-07-01&daily_date_from=2023-06-01&daily_date_to=2023-07-01&monthly_date_from=2022-07-15&monthly_date_to=2023-07-15&quarterly_date_from=2021-07-15&quarterly_date_to=2023-07-15&aoi_unique_id=e91dadf0-0b71-4e37-a7e1-9dd92c2b6e31,%20b5d1628f-48a8-443c-a917-eef68802f761,%2006c21379-33a0-4ca0-9d4c-0523095b9a96,%20256df9ef-1669-49c5-9889-472781f745f4,%203f6aee49-f8a0-44fd-84ca-8e2683ffc97b,%205f0f531b-191c-46d7-8c99-9ecf0e2305c1,%205f0f531b-191c-46d7-8c99-9ecf0e2305c1,%203bfac47a-63f1-4a84-9c82-034ac4627ad1,%20f443687c-2fa4-4c51-9c22-a445d8bcd7ca,%2057b1b537-a214-4f90-8973-5a9304581505",3862,0,46
1692338652166,3804,FF trend analysis,200,OK,Ff Trend Analysis 2-13,text,true,,139111,964,9,9,"https://api-testa.business.bt.com/v1/footfall/reports/daily-aggregate/areas-of-interest?chart_type=footfall-trend-analysis&weekday_date_from=2023-06-01&weekday_date_to=2023-07-01&daily_date_from=2023-06-01&daily_date_to=2023-07-01&monthly_date_from=2022-07-15&monthly_date_to=2023-07-15&quarterly_date_from=2021-07-15&quarterly_date_to=2023-07-15&aoi_unique_id=e91dadf0-0b71-4e37-a7e1-9dd92c2b6e31,%20b5d1628f-48a8-443c-a917-eef68802f761,%2006c21379-33a0-4ca0-9d4c-0523095b9a96,%20256df9ef-1669-49c5-9889-472781f745f4,%203f6aee49-f8a0-44fd-84ca-8e2683ffc97b,%205f0f531b-191c-46d7-8c99-9ecf0e2305c1,%205f0f531b-191c-46d7-8c99-9ecf0e2305c1,%203bfac47a-63f1-4a84-9c82-034ac4627ad1,%20f443687c-2fa4-4c51-9c22-a445d8bcd7ca,%2057b1b537-a214-4f90-8973-5a9304581505",3776,0,51
1692338652068,4210,FF trend analysis,200,OK,Ff Trend Analysis 2-12,text,true,,139111,964,8,8,"https://api-testa.business.bt.com/v1/footfall/reports/daily-aggregate/areas-of-interest?chart_type=footfall-trend-analysis&weekday_date_from=2023-06-01&weekday_date_to=2023-07-01&daily_date_from=2023-06-01&daily_date_to=2023-07-01&monthly_date_from=2022-07-15&monthly_date_to=2023-07-15&quarterly_date_from=2021-07-15&quarterly_date_to=2023-07-15&aoi_unique_id=e91dadf0-0b71-4e37-a7e1-9dd92c2b6e31,%20b5d1628f-48a8-443c-a917-eef68802f761,%2006c21379-33a0-4ca0-9d4c-0523095b9a96,%20256df9ef-1669-49c5-9889-472781f745f4,%203f6aee49-f8a0-44fd-84ca-8e2683ffc97b,%205f0f531b-191c-46d7-8c99-9ecf0e2305c1,%205f0f531b-191c-46d7-8c99-9ecf0e2305c1,%203bfac47a-63f1-4a84-9c82-034ac4627ad1,%20f443687c-2fa4-4c51-9c22-a445d8bcd7ca,%2057b1b537-a214-4f90-8973-5a9304581505",4186,0,47
1692338652358,3993,FF trend analysis,200,OK,Ff Trend Analysis 2-15,text,true,,139111,964,7,7,"https://api-testa.business.bt.com/v1/footfall/reports/daily-aggregate/areas-of-interest?chart_type=footfall-trend-analysis&weekday_date_from=2023-06-01&weekday_date_to=2023-07-01&daily_date_from=2023-06-01&daily_date_to=2023-07-01&monthly_date_from=2022-07-15&monthly_date_to=2023-07-15&quarterly_date_from=2021-07-15&quarterly_date_to=2023-07-15&aoi_unique_id=e91dadf0-0b71-4e37-a7e1-9dd92c2b6e31,%20b5d1628f-48a8-443c-a917-eef68802f761,%2006c21379-33a0-4ca0-9d4c-0523095b9a96,%20256df9ef-1669-49c5-9889-472781f745f4,%203f6aee49-f8a0-44fd-84ca-8e2683ffc97b,%205f0f531b-191c-46d7-8c99-9ecf0e2305c1,%205f0f531b-191c-46d7-8c99-9ecf0e2305c1,%203bfac47a-63f1-4a84-9c82-034ac4627ad1,%20f443687c-2fa4-4c51-9c22-a445d8bcd7ca,%2057b1b537-a214-4f90-8973-5a9304581505",3969,0,44
1692338652258,4130,FF trend analysis,200,OK,Ff Trend Analysis 2-14,text,true,,139111,964,6,6,"https://api-testa.business.bt.com/v1/footfall/reports/daily-aggregate/areas-of-interest?chart_type=footfall-trend-analysis&weekday_date_from=2023-06-01&weekday_date_to=2023-07-01&daily_date_from=2023-06-01&daily_date_to=2023-07-01&monthly_date_from=2022-07-15&monthly_date_to=2023-07-15&quarterly_date_from=2021-07-15&quarterly_date_to=2023-07-15&aoi_unique_id=e91dadf0-0b71-4e37-a7e1-9dd92c2b6e31,%20b5d1628f-48a8-443c-a917-eef68802f761,%2006c21379-33a0-4ca0-9d4c-0523095b9a96,%20256df9ef-1669-49c5-9889-472781f745f4,%203f6aee49-f8a0-44fd-84ca-8e2683ffc97b,%205f0f531b-191c-46d7-8c99-9ecf0e2305c1,%205f0f531b-191c-46d7-8c99-9ecf0e2305c1,%203bfac47a-63f1-4a84-9c82-034ac4627ad1,%20f443687c-2fa4-4c51-9c22-a445d8bcd7ca,%2057b1b537-a214-4f90-8973-5a9304581505",4104,0,47
1692338652558,3901,FF trend analysis,200,OK,Ff Trend Analysis 2-17,text,true,,139111,964,5,5,"https://api-testa.business.bt.com/v1/footfall/reports/daily-aggregate/areas-of-interest?chart_type=footfall-trend-analysis&weekday_date_from=2023-06-01&weekday_date_to=2023-07-01&daily_date_from=2023-06-01&daily_date_to=2023-07-01&monthly_date_from=2022-07-15&monthly_date_to=2023-07-15&quarterly_date_from=2021-07-15&quarterly_date_to=2023-07-15&aoi_unique_id=e91dadf0-0b71-4e37-a7e1-9dd92c2b6e31,%20b5d1628f-48a8-443c-a917-eef68802f761,%2006c21379-33a0-4ca0-9d4c-0523095b9a96,%20256df9ef-1669-49c5-9889-472781f745f4,%203f6aee49-f8a0-44fd-84ca-8e2683ffc97b,%205f0f531b-191c-46d7-8c99-9ecf0e2305c1,%205f0f531b-191c-46d7-8c99-9ecf0e2305c1,%203bfac47a-63f1-4a84-9c82-034ac4627ad1,%20f443687c-2fa4-4c51-9c22-a445d8bcd7ca,%2057b1b537-a214-4f90-8973-5a9304581505",3876,0,45
1692338652759,3743,FF trend analysis,200,OK,Ff Trend Analysis 2-19,text,true,,139111,964,4,4,"https://api-testa.business.bt.com/v1/footfall/reports/daily-aggregate/areas-of-interest?chart_type=footfall-trend-analysis&weekday_date_from=2023-06-01&weekday_date_to=2023-07-01&daily_date_from=2023-06-01&daily_date_to=2023-07-01&monthly_date_from=2022-07-15&monthly_date_to=2023-07-15&quarterly_date_from=2021-07-15&quarterly_date_to=2023-07-15&aoi_unique_id=e91dadf0-0b71-4e37-a7e1-9dd92c2b6e31,%20b5d1628f-48a8-443c-a917-eef68802f761,%2006c21379-33a0-4ca0-9d4c-0523095b9a96,%20256df9ef-1669-49c5-9889-472781f745f4,%203f6aee49-f8a0-44fd-84ca-8e2683ffc97b,%205f0f531b-191c-46d7-8c99-9ecf0e2305c1,%205f0f531b-191c-46d7-8c99-9ecf0e2305c1,%203bfac47a-63f1-4a84-9c82-034ac4627ad1,%20f443687c-2fa4-4c51-9c22-a445d8bcd7ca,%2057b1b537-a214-4f90-8973-5a9304581505",3717,0,48
1692338652458,4081,FF trend analysis,200,OK,Ff Trend Analysis 2-16,text,true,,139111,964,3,3,"https://api-testa.business.bt.com/v1/footfall/reports/daily-aggregate/areas-of-interest?chart_type=footfall-trend-analysis&weekday_date_from=2023-06-01&weekday_date_to=2023-07-01&daily_date_from=2023-06-01&daily_date_to=2023-07-01&monthly_date_from=2022-07-15&monthly_date_to=2023-07-15&quarterly_date_from=2021-07-15&quarterly_date_to=2023-07-15&aoi_unique_id=e91dadf0-0b71-4e37-a7e1-9dd92c2b6e31,%20b5d1628f-48a8-443c-a917-eef68802f761,%2006c21379-33a0-4ca0-9d4c-0523095b9a96,%20256df9ef-1669-49c5-9889-472781f745f4,%203f6aee49-f8a0-44fd-84ca-8e2683ffc97b,%205f0f531b-191c-46d7-8c99-9ecf0e2305c1,%205f0f531b-191c-46d7-8c99-9ecf0e2305c1,%203bfac47a-63f1-4a84-9c82-034ac4627ad1,%20f443687c-2fa4-4c51-9c22-a445d8bcd7ca,%2057b1b537-a214-4f90-8973-5a9304581505",4047,0,49
1692338652664,3880,FF trend analysis,200,OK,Ff Trend Analysis 2-18,text,true,,139111,964,2,2,"https://api-testa.business.bt.com/v1/footfall/reports/daily-aggregate/areas-of-interest?chart_type=footfall-trend-analysis&weekday_date_from=2023-06-01&weekday_date_to=2023-07-01&daily_date_from=2023-06-01&daily_date_to=2023-07-01&monthly_date_from=2022-07-15&monthly_date_to=2023-07-15&quarterly_date_from=2021-07-15&quarterly_date_to=2023-07-15&aoi_unique_id=e91dadf0-0b71-4e37-a7e1-9dd92c2b6e31,%20b5d1628f-48a8-443c-a917-eef68802f761,%2006c21379-33a0-4ca0-9d4c-0523095b9a96,%20256df9ef-1669-49c5-9889-472781f745f4,%203f6aee49-f8a0-44fd-84ca-8e2683ffc97b,%205f0f531b-191c-46d7-8c99-9ecf0e2305c1,%205f0f531b-191c-46d7-8c99-9ecf0e2305c1,%203bfac47a-63f1-4a84-9c82-034ac4627ad1,%20f443687c-2fa4-4c51-9c22-a445d8bcd7ca,%2057b1b537-a214-4f90-8973-5a9304581505",3857,0,42
